141,241000,7953000,3,2,1850,43.0125,New construction,Graystone Bi Level Plan Cub Creek,https://www.zillow.com/community/cub-creek/2068400625_zpid/
142,20000,660000,2,2,980,22.785,Home for sale,1321 Western Park Vlg Jamestown ND 58401,https://www.zillow.com/homedetails/1321-Western-Park-Vlg-Jamestown-ND-58401/234079838_zpid/
143,104000,3432000,3,2,2016,46.872,House for sale,405 Chaffee Row Beulah ND 58523,https://www.zillow.com/homedetails/405-Chaffee-Row-Beulah-ND-58523/243791134_zpid/
144,230000,7590000,6,2,2400,55.8,Multi-family home for sale,1336 3rd St NE Minot ND 58703,https://www.zillow.com/homedetails/1336-3rd-St-NE-Minot-ND-58703/220694242_zpid/
145,499000,16467000,5,3,3700,86.025,New construction,252 6th St Gardner ND 58036,https://www.zillow.com/homedetails/252-6th-St-Gardner-ND-58036/316826043_zpid/
146,199900,6596700,3,2,1690,39.2925,Multi-family home for sale,207 N 19th St Bismarck ND 58501,https://www.zillow.com/homedetails/207-N-19th-St-Bismarck-ND-58501/78384573_zpid/
147,599999,19799967,6,4,4311,100.23075,House for sale,3929 14th St W West Fargo ND 58078,https://www.zillow.com/homedetails/3929-14th-St-W-West-Fargo-ND-58078/98797433_zpid/
148,176900,5837700,3,2,2352,54.684,Foreclosure,210 4th Ave SW Mandan ND 58554,https://www.zillow.com/homedetails/210-4th-Ave-SW-Mandan-ND-58554/124515428_zpid/
149,110000,3630000,3,2,1560,36.27,Home for sale,4600 Camden Loop Bismarck ND 58503,https://www.zillow.com/homedetails/4600-Camden-Loop-Bismarck-ND-58503/2103598770_zpid/
150,276600,9127800,3,2,1852,43.059,New construction,6025 79th Ave S Horace ND 58047,https://www.zillow.com/homedetails/6025-79th-Ave-S-Horace-ND-58047/316848336_zpid/
151,129900,4286700,3,2,1554,36.1305,House for sale,205 Louise Ave Wilton ND 58579,https://www.zillow.com/homedetails/205-Louise-Ave-Wilton-ND-58579/217412404_zpid/
152,180000,5940000,3,2,2145,49.87125,House for sale,604 Cottonwood St Grand Forks ND 58201,https://www.zillow.com/homedetails/604-Cottonwood-St-Grand-Forks-ND-58201/162697658_zpid/
153,245000,8085000,5,2,2901,67.44825,House for sale,306 5th Ave NE Hazen ND 58545,https://www.zillow.com/homedetails/306-5th-Ave-NE-Hazen-ND-58545/243792263_zpid/
